encoder_input,decoder_input,decoder_output
"['<en>', 'There', '▁are', '▁how', '▁many', '▁dor', 'ms', '▁for', '[MASK]', 'ales', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', '[MASK]', '▁is', '[MASK]', '▁of', '[MASK]', '▁Cross', '▁in', '▁Lat', '[MASK]', '?', '▁', '</s>', '[MASK]', '▁percentage', '▁of', '▁Notre', '▁Dame', '▁students', '▁fe', '[MASK]']","['<en>', 'There', '▁are', '▁how', '▁many', '▁dor', 'ms', '▁for', '▁fem', 'ales', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁is', '▁Congregation', '▁of', '▁Holy', '▁Cross', '▁in', '▁Lat', 'in', '?', '▁', '</s>', 'What', '▁percentage', '▁of', '▁Notre', '▁Dame', '▁students', '▁fe', 'el']","['There', '▁are', '▁how', '▁many', '▁dor', 'ms', '▁for', '▁fem', 'ales', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁is', '▁Congregation', '▁of', '▁Holy', '▁Cross', '▁in', '▁Lat', 'in', '?', '▁', '</s>', 'What', '▁percentage', '▁of', '▁Notre', '▁Dame', '▁students', '▁fe', 'el', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁was', '▁the', '▁music', '▁hall', '▁at', '▁Notre', '▁Dame', '[MASK]', '[MASK]', '?', '[MASK]', '</s>', 'In', '▁what', '▁year', '▁was', '▁the', '▁Main', '▁Building', '▁at', '▁Notre', '▁Dame', '▁ra', 'ze', '[MASK]', '▁in', '▁a', '▁f', 'ire', '?', '[MASK]', '</s>', 'Who', '▁was']","['<en>', 'What', '▁was', '▁the', '▁music', '▁hall', '▁at', '▁Notre', '▁Dame', '▁calle', 'd', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁was', '▁the', '▁Main', '▁Building', '▁at', '▁Notre', '▁Dame', '▁ra', 'ze', 'd', '▁in', '▁a', '▁f', 'ire', '?', '▁', '</s>', 'Who', '▁was']","['What', '▁was', '▁the', '▁music', '▁hall', '▁at', '▁Notre', '▁Dame', '▁calle', 'd', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁was', '▁the', '▁Main', '▁Building', '▁at', '▁Notre', '▁Dame', '▁ra', 'ze', 'd', '▁in', '▁a', '▁f', 'ire', '?', '▁', '</s>', 'Who', '▁was', '<', 'e', 'n', '>']"
"['<en>', 'In', '[MASK]', '▁year', '▁did', '▁Notre', '[MASK]', '▁have', '▁its', '[MASK]', 'ar', '[MASK]', 'est', '▁undergra', '[MASK]', '[MASK]', '▁that', '▁was', '▁fem', 'ale', '?', '▁', '</s>', 'W', 'ith', '[MASK]', '▁institute', '▁did', '▁Notre', '[MASK]', '▁ag', '[MASK]', 'e', '▁to', '[MASK]', '▁ex']","['<en>', 'In', '▁what', '▁year', '▁did', '▁Notre', '▁Dame', '▁have', '▁its', '▁e', 'ar', 'li', 'est', '▁undergra', 'du', 'ate', '▁that', '▁was', '▁fem', 'ale', '?', '▁', '</s>', 'W', 'ith', '▁what', '▁institute', '▁did', '▁Notre', '▁Dame', '▁ag', 're', 'e', '▁to', '▁an', '▁ex']","['In', '▁what', '▁year', '▁did', '▁Notre', '▁Dame', '▁have', '▁its', '▁e', 'ar', 'li', 'est', '▁undergra', 'du', 'ate', '▁that', '▁was', '▁fem', 'ale', '?', '▁', '</s>', 'W', 'ith', '▁what', '▁institute', '▁did', '▁Notre', '▁Dame', '▁ag', 're', 'e', '▁to', '▁an', '▁ex', '<', 'e', 'n', '>']"
"['<en>', 'There', '▁were', '▁pro', 'teste', 'd', '▁as', '▁a', '▁part', '▁of', '▁the', '▁construction', '▁at', '▁Eddy', '▁Street', '▁Commons', '[MASK]', '▁the', 'y', '▁c', 'ame', '▁due', '▁to', 't', '[MASK]', '▁h', 'ir', 'ing', '▁of', '▁whom', '?', '▁', '</s>', 'What', '▁does', '▁the']","['<en>', 'There', '▁were', '▁pro', 'teste', 'd', '▁as', '▁a', '▁part', '▁of', '▁the', '▁construction', '▁at', '▁Eddy', '▁Street', '▁Commons', ',', '▁the', 'y', '▁c', 'ame', '▁due', '▁to', 't', '▁he', '▁h', 'ir', 'ing', '▁of', '▁whom', '?', '▁', '</s>', 'What', '▁does', '▁the']","['There', '▁were', '▁pro', 'teste', 'd', '▁as', '▁a', '▁part', '▁of', '▁the', '▁construction', '▁at', '▁Eddy', '▁Street', '▁Commons', ',', '▁the', 'y', '▁c', 'ame', '▁due', '▁to', 't', '▁he', '▁h', 'ir', 'ing', '▁of', '▁whom', '?', '▁', '</s>', 'What', '▁does', '▁the', '<', 'e', 'n', '>']"
"['<en>', 'In', '[MASK]', '▁year', '▁did', '▁the', '▁team', '▁lead', '▁by', '▁Knute', '▁Rockne', '▁win', '▁the', '▁Rose', '▁Bowl', '?', '▁', '</s>', 'How', '▁many', '▁years', '▁was', '▁Knute', '▁Rockne', '▁head', '▁coach', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'How', '▁many', '▁national', '▁tit']","['<en>', 'In', '▁what', '▁year', '▁did', '▁the', '▁team', '▁lead', '▁by', '▁Knute', '▁Rockne', '▁win', '▁the', '▁Rose', '▁Bowl', '?', '▁', '</s>', 'How', '▁many', '▁years', '▁was', '▁Knute', '▁Rockne', '▁head', '▁coach', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'How', '▁many', '▁national', '▁tit']","['In', '▁what', '▁year', '▁did', '▁the', '▁team', '▁lead', '▁by', '▁Knute', '▁Rockne', '▁win', '▁the', '▁Rose', '▁Bowl', '?', '▁', '</s>', 'How', '▁many', '▁years', '▁was', '▁Knute', '▁Rockne', '▁head', '▁coach', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'How', '▁many', '▁national', '▁tit', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', '▁was', '▁the', '▁l', 'if', '[MASK]', 'pan', '[MASK]', '▁Theodore', '▁Hesburgh', '?', '▁', '</s>', 'In', '▁the', '▁time', '▁that', '▁Hesburgh', '▁was', '▁president', '[MASK]', '▁Notre', '▁Dame', '[MASK]', '▁what', '▁fac', 'tor', '▁did', '▁the', '▁oper', 'at', 'ing', '▁budget', '▁inc', 're']","['<en>', 'What', '▁was', '▁the', '▁l', 'if', 'es', 'pan', '▁of', '▁Theodore', '▁Hesburgh', '?', '▁', '</s>', 'In', '▁the', '▁time', '▁that', '▁Hesburgh', '▁was', '▁president', '▁of', '▁Notre', '▁Dame', '▁by', '▁what', '▁fac', 'tor', '▁did', '▁the', '▁oper', 'at', 'ing', '▁budget', '▁inc', 're']","['What', '▁was', '▁the', '▁l', 'if', 'es', 'pan', '▁of', '▁Theodore', '▁Hesburgh', '?', '▁', '</s>', 'In', '▁the', '▁time', '▁that', '▁Hesburgh', '▁was', '▁president', '▁of', '▁Notre', '▁Dame', '▁by', '▁what', '▁fac', 'tor', '▁did', '▁the', '▁oper', 'at', 'ing', '▁budget', '▁inc', 're', '<', 'e', 'n', '>']"
"['<en>', 'In', '▁what', '▁year', '▁did', '▁the', '▁original', '▁Sorin', '▁bu', 'ilt', '▁Main', '▁Building', '▁get', '▁re', '[MASK]', 'ced', '[MASK]', '▁', '</s>', 'Which', '[MASK]', '▁beg', 'an', '▁a', '▁library', '▁at', '[MASK]', '▁Dame', '[MASK]', '▁', '</s>', 'In', '▁what', '▁year', '▁had', '▁the']","['<en>', 'In', '▁what', '▁year', '▁did', '▁the', '▁original', '▁Sorin', '▁bu', 'ilt', '▁Main', '▁Building', '▁get', '▁re', 'pla', 'ced', '?', '▁', '</s>', 'Which', '▁individual', '▁beg', 'an', '▁a', '▁library', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁had', '▁the']","['In', '▁what', '▁year', '▁did', '▁the', '▁original', '▁Sorin', '▁bu', 'ilt', '▁Main', '▁Building', '▁get', '▁re', 'pla', 'ced', '?', '▁', '</s>', 'Which', '▁individual', '▁beg', 'an', '▁a', '▁library', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁had', '▁the', '<', 'e', 'n', '>']"
"['<en>', 'In', '▁what', '▁year', '▁did', '▁Jerome', '▁Green', '▁s', 'end', '▁his', '▁first', '▁wireless', '▁message', '[MASK]', '▁', '</s>', 'Which', '▁individual', '▁w', 'ork', '[MASK]', '▁on', '▁pro', '[MASK]', 'ts', '▁at', '▁Notre', '▁Dame', '▁that', '▁eventu', 'all', 'y', '▁created', '▁ne', 'op', 'r']","['<en>', 'In', '▁what', '▁year', '▁did', '▁Jerome', '▁Green', '▁s', 'end', '▁his', '▁first', '▁wireless', '▁message', '?', '▁', '</s>', 'Which', '▁individual', '▁w', 'ork', 'ed', '▁on', '▁pro', 'jec', 'ts', '▁at', '▁Notre', '▁Dame', '▁that', '▁eventu', 'all', 'y', '▁created', '▁ne', 'op', 'r']","['In', '▁what', '▁year', '▁did', '▁Jerome', '▁Green', '▁s', 'end', '▁his', '▁first', '▁wireless', '▁message', '?', '▁', '</s>', 'Which', '▁individual', '▁w', 'ork', 'ed', '▁on', '▁pro', 'jec', 'ts', '▁at', '▁Notre', '▁Dame', '▁that', '▁eventu', 'all', 'y', '▁created', '▁ne', 'op', 'r', '<', 'e', 'n', '>']"
"['<en>', 'In', '▁what', '▁year', '▁did', '▁the', '▁Su', 'ffolk', '▁Street', '▁location', '▁star', 't', '▁to', '▁house', '[MASK]', '▁Notre', '▁Dame', '▁facil', 'ity', '?', '▁', '</s>', 'What', '▁was', '▁Notre', '▁Dame', ""'"", 's', '▁first', '▁college', '?', '▁', '</s>', 'In', '▁what', '▁year']","['<en>', 'In', '▁what', '▁year', '▁did', '▁the', '▁Su', 'ffolk', '▁Street', '▁location', '▁star', 't', '▁to', '▁house', '▁a', '▁Notre', '▁Dame', '▁facil', 'ity', '?', '▁', '</s>', 'What', '▁was', '▁Notre', '▁Dame', ""'"", 's', '▁first', '▁college', '?', '▁', '</s>', 'In', '▁what', '▁year']","['In', '▁what', '▁year', '▁did', '▁the', '▁Su', 'ffolk', '▁Street', '▁location', '▁star', 't', '▁to', '▁house', '▁a', '▁Notre', '▁Dame', '▁facil', 'ity', '?', '▁', '</s>', 'What', '▁was', '▁Notre', '▁Dame', ""'"", 's', '▁first', '▁college', '?', '▁', '</s>', 'In', '▁what', '▁year', '<', 'e', 'n', '>']"
"['<en>', 'To', '▁whom', '▁did', '▁the', '▁Virgin', '▁Mary', '▁al', '[MASK]', 'd', 'ly', '▁app', '[MASK]', '[MASK]', '▁1858', '[MASK]', '▁Lourdes', '▁France', '?', '▁', '</s>', 'What', '▁is', '[MASK]', '▁fr', 'ont', '[MASK]', '▁the', '▁Notre', '▁Dame', '▁Main', '▁Building', '?', '▁', '</s>', 'The']","['<en>', 'To', '▁whom', '▁did', '▁the', '▁Virgin', '▁Mary', '▁al', 'lege', 'd', 'ly', '▁app', 'ear', '▁in', '▁1858', '▁in', '▁Lourdes', '▁France', '?', '▁', '</s>', 'What', '▁is', '▁in', '▁fr', 'ont', '▁of', '▁the', '▁Notre', '▁Dame', '▁Main', '▁Building', '?', '▁', '</s>', 'The']","['To', '▁whom', '▁did', '▁the', '▁Virgin', '▁Mary', '▁al', 'lege', 'd', 'ly', '▁app', 'ear', '▁in', '▁1858', '▁in', '▁Lourdes', '▁France', '?', '▁', '</s>', 'What', '▁is', '▁in', '▁fr', 'ont', '▁of', '▁the', '▁Notre', '▁Dame', '▁Main', '▁Building', '?', '▁', '</s>', 'The', '<', 'e', 'n', '>']"
"['<en>', 'When', '▁was', '▁gro', 'und', '▁bro', 'ke', '▁on', '▁the', '▁Eddy', '[MASK]', '▁Commons', '▁Pro', 'jec', 't', '[MASK]', '▁Notre', '▁Dame', '[MASK]', '▁', '[MASK]', 'Who', '▁is', '▁the', '▁de', 'velop', 'er', '[MASK]', '▁Eddy', '[MASK]', '▁Commons', '[MASK]', '▁', '[MASK]', 'Which', '▁entity']","['<en>', 'When', '▁was', '▁gro', 'und', '▁bro', 'ke', '▁on', '▁the', '▁Eddy', '▁Street', '▁Commons', '▁Pro', 'jec', 't', '▁of', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Who', '▁is', '▁the', '▁de', 'velop', 'er', '▁of', '▁Eddy', '▁Street', '▁Commons', '?', '▁', '</s>', 'Which', '▁entity']","['When', '▁was', '▁gro', 'und', '▁bro', 'ke', '▁on', '▁the', '▁Eddy', '▁Street', '▁Commons', '▁Pro', 'jec', 't', '▁of', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Who', '▁is', '▁the', '▁de', 'velop', 'er', '▁of', '▁Eddy', '▁Street', '▁Commons', '?', '▁', '</s>', 'Which', '▁entity', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', '▁what', '▁conference', '▁did', '▁the', '▁Fighting', '▁Irish', '[MASK]', '▁part', '▁in', '▁in', '▁2012?', '[MASK]', '[MASK]', 'To', '▁what', '▁conference', '▁did', '▁the', '▁Fighting', '▁Irish', '▁g', 'o', '▁a', 'fter', '▁the', '▁Big', '▁East', '?', '[MASK]', '[MASK]', 'How', '▁many', '▁teams', '▁in']","['<en>', 'In', '▁what', '▁conference', '▁did', '▁the', '▁Fighting', '▁Irish', '▁take', '▁part', '▁in', '▁in', '▁2012?', '▁', '</s>', 'To', '▁what', '▁conference', '▁did', '▁the', '▁Fighting', '▁Irish', '▁g', 'o', '▁a', 'fter', '▁the', '▁Big', '▁East', '?', '▁', '</s>', 'How', '▁many', '▁teams', '▁in']","['In', '▁what', '▁conference', '▁did', '▁the', '▁Fighting', '▁Irish', '▁take', '▁part', '▁in', '▁in', '▁2012?', '▁', '</s>', 'To', '▁what', '▁conference', '▁did', '▁the', '▁Fighting', '▁Irish', '▁g', 'o', '▁a', 'fter', '▁the', '▁Big', '▁East', '?', '▁', '</s>', 'How', '▁many', '▁teams', '▁in', '<', 'e', 'n', '>']"
"['<en>', 'How', '▁many', '▁Grammy', '▁award', 's', '▁did', '▁Beyoncé', '▁win', '▁for', '▁her', '▁first', '▁solo', '▁album', '?', '[MASK]', '</s>', 'What', '▁was', '▁Beyoncé', '[MASK]', 's', '▁role', '▁in', '▁Destiny', '[MASK]', 's', '▁Child', '?', '[MASK]', '</s>', 'What', '▁was', '[MASK]', '▁name', '▁of']","['<en>', 'How', '▁many', '▁Grammy', '▁award', 's', '▁did', '▁Beyoncé', '▁win', '▁for', '▁her', '▁first', '▁solo', '▁album', '?', '▁', '</s>', 'What', '▁was', '▁Beyoncé', ""'"", 's', '▁role', '▁in', '▁Destiny', ""'"", 's', '▁Child', '?', '▁', '</s>', 'What', '▁was', '▁the', '▁name', '▁of']","['How', '▁many', '▁Grammy', '▁award', 's', '▁did', '▁Beyoncé', '▁win', '▁for', '▁her', '▁first', '▁solo', '▁album', '?', '▁', '</s>', 'What', '▁was', '▁Beyoncé', ""'"", 's', '▁role', '▁in', '▁Destiny', ""'"", 's', '▁Child', '?', '▁', '</s>', 'What', '▁was', '▁the', '▁name', '▁of', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', '▁Malloy', '[MASK]', '▁president', '▁of', '▁Notre', '▁Dame', '▁what', '▁was', '▁the', '▁si', 'ze', '▁of', '▁the', '▁en', 'do', 'w', 'ment', '?', '▁', '</s>', '[MASK]', '▁Malloy', '▁re', 'a', 'che', 'd', '▁the', '▁end', '▁of', '▁his', '▁time', '▁as', '▁president', '▁how']","['<en>', 'When', '▁Malloy', '▁became', '▁president', '▁of', '▁Notre', '▁Dame', '▁what', '▁was', '▁the', '▁si', 'ze', '▁of', '▁the', '▁en', 'do', 'w', 'ment', '?', '▁', '</s>', 'When', '▁Malloy', '▁re', 'a', 'che', 'd', '▁the', '▁end', '▁of', '▁his', '▁time', '▁as', '▁president', '▁how']","['When', '▁Malloy', '▁became', '▁president', '▁of', '▁Notre', '▁Dame', '▁what', '▁was', '▁the', '▁si', 'ze', '▁of', '▁the', '▁en', 'do', 'w', 'ment', '?', '▁', '</s>', 'When', '▁Malloy', '▁re', 'a', 'che', 'd', '▁the', '▁end', '▁of', '▁his', '▁time', '▁as', '▁president', '▁how', '<', 'e', 'n', '>']"
"['<en>', 'In', '▁what', '▁year', '▁did', '▁the', '[MASK]', '▁of', '[MASK]', '▁and', '▁Letters', '▁at', '▁Notre', '▁Dame', '▁gr', 'ant', '▁its', '▁first', '▁degree', '?', '▁', '</s>', 'On', '▁which', '▁university', '▁did', '▁Notre', '▁Dame', '▁base', '▁its', '▁c', '[MASK]', 'cul', '[MASK]', '▁on', '?']","['<en>', 'In', '▁what', '▁year', '▁did', '▁the', '▁College', '▁of', '▁Arts', '▁and', '▁Letters', '▁at', '▁Notre', '▁Dame', '▁gr', 'ant', '▁its', '▁first', '▁degree', '?', '▁', '</s>', 'On', '▁which', '▁university', '▁did', '▁Notre', '▁Dame', '▁base', '▁its', '▁c', 'urri', 'cul', 'um', '▁on', '?']","['In', '▁what', '▁year', '▁did', '▁the', '▁College', '▁of', '▁Arts', '▁and', '▁Letters', '▁at', '▁Notre', '▁Dame', '▁gr', 'ant', '▁its', '▁first', '▁degree', '?', '▁', '</s>', 'On', '▁which', '▁university', '▁did', '▁Notre', '▁Dame', '▁base', '▁its', '▁c', 'urri', 'cul', 'um', '▁on', '?', '<', 'e', 'n', '>']"
"['<en>', 'What', '▁does', '▁the', '▁ac', 'ron', 'ym', '▁NCAA', '▁stand', '▁for', '?', '▁', '</s>', 'Which', '▁le', 'ague', '▁did', '▁Notre', '▁Dame', '[MASK]', '[MASK]', '▁teams', '▁participate', '▁in', '▁in', '▁1982?', '▁', '</s>', 'What', '▁when', '▁conference', '▁do', '▁the', '▁Notre', '▁Dame', '▁f']","['<en>', 'What', '▁does', '▁the', '▁ac', 'ron', 'ym', '▁NCAA', '▁stand', '▁for', '?', '▁', '</s>', 'Which', '▁le', 'ague', '▁did', '▁Notre', '▁Dame', '▁Fighting', '▁Irish', '▁teams', '▁participate', '▁in', '▁in', '▁1982?', '▁', '</s>', 'What', '▁when', '▁conference', '▁do', '▁the', '▁Notre', '▁Dame', '▁f']","['What', '▁does', '▁the', '▁ac', 'ron', 'ym', '▁NCAA', '▁stand', '▁for', '?', '▁', '</s>', 'Which', '▁le', 'ague', '▁did', '▁Notre', '▁Dame', '▁Fighting', '▁Irish', '▁teams', '▁participate', '▁in', '▁in', '▁1982?', '▁', '</s>', 'What', '▁when', '▁conference', '▁do', '▁the', '▁Notre', '▁Dame', '▁f', '<', 'e', 'n', '>']"
"['<en>', 'Which', '▁president', '▁at', '[MASK]', '▁Dame', '▁created', '[MASK]', '▁College', '▁of', '▁Science', '?', '[MASK]', '</s>', 'In', '▁what', '▁year', '▁was', '[MASK]', '[MASK]', '▁Dame', '▁College', '▁of', '▁Science', '▁formed', '?', '[MASK]', '</s>', 'How', '▁many', '▁years', '▁long', '▁was', '▁a', '▁s', 'cien']","['<en>', 'Which', '▁president', '▁at', '▁Notre', '▁Dame', '▁created', '▁the', '▁College', '▁of', '▁Science', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁was', '▁the', '▁Notre', '▁Dame', '▁College', '▁of', '▁Science', '▁formed', '?', '▁', '</s>', 'How', '▁many', '▁years', '▁long', '▁was', '▁a', '▁s', 'cien']","['Which', '▁president', '▁at', '▁Notre', '▁Dame', '▁created', '▁the', '▁College', '▁of', '▁Science', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁was', '▁the', '▁Notre', '▁Dame', '▁College', '▁of', '▁Science', '▁formed', '?', '▁', '</s>', 'How', '▁many', '▁years', '▁long', '▁was', '▁a', '▁s', 'cien', '<', 'e', 'n', '>']"
"['<en>', '[MASK]', '▁what', '[MASK]', '▁had', '▁the', '▁library', '▁at', '▁Notre', '▁Dame', '▁re', 'ach', '▁10,000', '▁books', '[MASK]', '▁', '</s>', '[MASK]', '▁what', '[MASK]', '▁was', '▁the', '▁library', '▁at', '▁Notre', '▁Dame', '▁star', '[MASK]', '[MASK]', '▁', '</s>', 'Which', '▁televis', 'ion', '▁station', '▁f']","['<en>', 'In', '▁what', '▁year', '▁had', '▁the', '▁library', '▁at', '▁Notre', '▁Dame', '▁re', 'ach', '▁10,000', '▁books', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁was', '▁the', '▁library', '▁at', '▁Notre', '▁Dame', '▁star', 'ted', '?', '▁', '</s>', 'Which', '▁televis', 'ion', '▁station', '▁f']","['In', '▁what', '▁year', '▁had', '▁the', '▁library', '▁at', '▁Notre', '▁Dame', '▁re', 'ach', '▁10,000', '▁books', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁was', '▁the', '▁library', '▁at', '▁Notre', '▁Dame', '▁star', 'ted', '?', '▁', '</s>', 'Which', '▁televis', 'ion', '▁station', '▁f', '<', 'e', 'n', '>']"
"['<en>', 'Which', '▁de', '[MASK]', 'ment', '▁at', '▁Notre', '[MASK]', '▁is', '[MASK]', '▁on', 'ly', '▁one', '▁to', '▁n', 'ot', '▁offer', '▁a', '▁Ph', 'D', '▁program', '?', '▁', '[MASK]', 'What', '▁institute', '▁at', '▁Notre', '[MASK]', '▁studi', 'es', '[MASK]', '▁re', '[MASK]', 'ons', '▁for']","['<en>', 'Which', '▁de', 'part', 'ment', '▁at', '▁Notre', '▁Dame', '▁is', '▁the', '▁on', 'ly', '▁one', '▁to', '▁n', 'ot', '▁offer', '▁a', '▁Ph', 'D', '▁program', '?', '▁', '</s>', 'What', '▁institute', '▁at', '▁Notre', '▁Dame', '▁studi', 'es', '▁the', '▁re', 'as', 'ons', '▁for']","['Which', '▁de', 'part', 'ment', '▁at', '▁Notre', '▁Dame', '▁is', '▁the', '▁on', 'ly', '▁one', '▁to', '▁n', 'ot', '▁offer', '▁a', '▁Ph', 'D', '▁program', '?', '▁', '</s>', 'What', '▁institute', '▁at', '▁Notre', '▁Dame', '▁studi', 'es', '▁the', '▁re', 'as', 'ons', '▁for', '<', 'e', 'n', '>']"
"['<en>', 'Which', '▁structure', '▁was', '▁the', '▁first', '▁us', 'ed', '▁for', '▁the', '▁p', 'ur', 'p', 'oses', '▁of', '▁the', '▁college', '[MASK]', '[MASK]', '</s>', 'In', '▁what', '▁year', '▁did', '▁the', '▁initi', 'al', '[MASK]', '▁get', '▁hand', 'ed', '▁out', '▁at', '[MASK]', '▁Dame', '[MASK]']","['<en>', 'Which', '▁structure', '▁was', '▁the', '▁first', '▁us', 'ed', '▁for', '▁the', '▁p', 'ur', 'p', 'oses', '▁of', '▁the', '▁college', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁the', '▁initi', 'al', '▁degrees', '▁get', '▁hand', 'ed', '▁out', '▁at', '▁Notre', '▁Dame', '?']","['Which', '▁structure', '▁was', '▁the', '▁first', '▁us', 'ed', '▁for', '▁the', '▁p', 'ur', 'p', 'oses', '▁of', '▁the', '▁college', '?', '▁', '</s>', 'In', '▁what', '▁year', '▁did', '▁the', '▁initi', 'al', '▁degrees', '▁get', '▁hand', 'ed', '▁out', '▁at', '▁Notre', '▁Dame', '?', '<', 'e', 'n', '>']"
"['<en>', 'When', '▁did', '▁study', '▁of', '▁a', '[MASK]', 'm', '-', 'fre', 'e', '-', 'li', '[MASK]', '▁begin', '▁at', '▁Notre', '▁Dame', '[MASK]', '▁', '[MASK]', 'Gurian', '▁created', '▁what', '▁in', '▁1939', '▁at', '▁Notre', '▁Dame', '[MASK]', '▁', '[MASK]', 'What', '▁was', '▁the', '▁Review']","['<en>', 'When', '▁did', '▁study', '▁of', '▁a', '▁ger', 'm', '-', 'fre', 'e', '-', 'li', 'fe', '▁begin', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Gurian', '▁created', '▁what', '▁in', '▁1939', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁was', '▁the', '▁Review']","['When', '▁did', '▁study', '▁of', '▁a', '▁ger', 'm', '-', 'fre', 'e', '-', 'li', 'fe', '▁begin', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'Gurian', '▁created', '▁what', '▁in', '▁1939', '▁at', '▁Notre', '▁Dame', '?', '▁', '</s>', 'What', '▁was', '▁the', '▁Review', '<', 'e', 'n', '>']"
"['<en>', 'How', '[MASK]', '▁hall', 's', '▁are', '▁at', '[MASK]', '▁Dame', '▁that', '▁house', '▁students', '?', '▁', '</s>', 'Which', '▁library', '▁was', '▁bu', 'ilt', '▁at', '[MASK]', '▁Dame', '▁in', '▁1963?', '▁', '</s>', 'How', '[MASK]', '▁books', '▁are', '▁hous', 'ed', '▁at', '▁the', '▁Theodore']","['<en>', 'How', '▁many', '▁hall', 's', '▁are', '▁at', '▁Notre', '▁Dame', '▁that', '▁house', '▁students', '?', '▁', '</s>', 'Which', '▁library', '▁was', '▁bu', 'ilt', '▁at', '▁Notre', '▁Dame', '▁in', '▁1963?', '▁', '</s>', 'How', '▁many', '▁books', '▁are', '▁hous', 'ed', '▁at', '▁the', '▁Theodore']","['How', '▁many', '▁hall', 's', '▁are', '▁at', '▁Notre', '▁Dame', '▁that', '▁house', '▁students', '?', '▁', '</s>', 'Which', '▁library', '▁was', '▁bu', 'ilt', '▁at', '▁Notre', '▁Dame', '▁in', '▁1963?', '▁', '</s>', 'How', '▁many', '▁books', '▁are', '▁hous', 'ed', '▁at', '▁the', '▁Theodore', '<', 'e', 'n', '>']"
"['<en>', 'In', '▁what', '▁year', '▁was', '▁the', '▁Joan', '▁B', '[MASK]', '▁Kroc', '▁Institute', '▁for', '▁International', '▁Pe', 'ace', '▁Studies', '▁fo', '[MASK]', 'ded', '[MASK]', '▁', '</s>', 'To', '▁whom', '▁was', '▁John', '▁B', '[MASK]', '▁Kroc', '▁mar', 'ried', '[MASK]', '▁', '</s>', 'What', '▁comp']","['<en>', 'In', '▁what', '▁year', '▁was', '▁the', '▁Joan', '▁B', '.', '▁Kroc', '▁Institute', '▁for', '▁International', '▁Pe', 'ace', '▁Studies', '▁fo', 'un', 'ded', '?', '▁', '</s>', 'To', '▁whom', '▁was', '▁John', '▁B', '.', '▁Kroc', '▁mar', 'ried', '?', '▁', '</s>', 'What', '▁comp']","['In', '▁what', '▁year', '▁was', '▁the', '▁Joan', '▁B', '.', '▁Kroc', '▁Institute', '▁for', '▁International', '▁Pe', 'ace', '▁Studies', '▁fo', 'un', 'ded', '?', '▁', '</s>', 'To', '▁whom', '▁was', '▁John', '▁B', '.', '▁Kroc', '▁mar', 'ried', '?', '▁', '</s>', 'What', '▁comp', '<', 'e', 'n', '>']"
"['<en>', 'In', '▁which', '▁location', '▁do', '▁students', '▁of', '▁the', '▁School', '▁of', '▁Architecture', '▁of', '[MASK]', '▁Dame', '▁sp', 'end', '[MASK]', '▁3', 'r', 'd', '▁year', '?', '▁', '</s>', 'Which', '▁prestig', 'ious', '▁prize', '▁does', '▁the', '▁School', '▁of', '▁Architecture', '▁at', '[MASK]', '▁Dame']","['<en>', 'In', '▁which', '▁location', '▁do', '▁students', '▁of', '▁the', '▁School', '▁of', '▁Architecture', '▁of', '▁Notre', '▁Dame', '▁sp', 'end', '▁their', '▁3', 'r', 'd', '▁year', '?', '▁', '</s>', 'Which', '▁prestig', 'ious', '▁prize', '▁does', '▁the', '▁School', '▁of', '▁Architecture', '▁at', '▁Notre', '▁Dame']","['In', '▁which', '▁location', '▁do', '▁students', '▁of', '▁the', '▁School', '▁of', '▁Architecture', '▁of', '▁Notre', '▁Dame', '▁sp', 'end', '▁their', '▁3', 'r', 'd', '▁year', '?', '▁', '</s>', 'Which', '▁prestig', 'ious', '▁prize', '▁does', '▁the', '▁School', '▁of', '▁Architecture', '▁at', '▁Notre', '▁Dame', '<', 'e', 'n', '>']"
